node_id,node_type,x_coord,y_coord,name,yard_type,yard_level,railroad_id,num_tracks,handling_capacity,handling_cost,is_interchange,allowed_commodities,allowed_traversal,datasource
11298,yard,-83.4666263,41.66243738838668,HOMESTEAD,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11299,yard,-86.93853271,38.29799689056762,HUNTINGBURG,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11301,yard,-84.43302974,33.6939479773675,INDUSTRY,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11302,yard,-82.67450714,38.51876427853993,IRONTON,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11303,yard,-80.0362002,40.47090366850706,ISLAND AVENUE,local,3.0,MBTA,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11304,yard,-78.38451981,40.53069281516775,JUNIATA SHOPS,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11305,yard,-87.90610886,41.12198861944849,KANKAKEE (NS),local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11306,yard,-82.57044823,38.39275821020301,KENOVA,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11307,yard,-82.57024321,38.40096153464199,KENOVA BELT,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11308,yard,-81.45618084,37.41285689426887,KEYSTONE,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11309,yard,-82.55268129,36.52653769306923,KINGSPORT TANK,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11310,yard,-82.8653464,41.27666291316544,KLINES,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11311,yard,-83.92169775,35.97094480446965,KNOXVILLE CITY,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11312,yard,-76.31494988,36.87588196128317,LAMBERTS POINT,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11313,yard,-83.24885998,30.83007642864638,LANGDALE,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11315,yard,-81.77361082,41.43843351312945,LINNVILLE,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11316,yard,-84.54469103,39.09328834312616,LUDLOW,local,3.0,NS,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11317,yard,-83.32815219,32.88193670405133,M&E JCT,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11318,yard,-90.14237376,38.68006187538372,MADISON (UP),local,3.0,UP,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11319,yard,-96.64107266,39.840098618492725,MAIDSVILLE,local,3.0,UP,5.0,1500.0,90.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11320,yard,-87.02089691,34.61296692846604,MALLARD,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11322,yard,-75.40178126,39.829935406817526,MARCUS HOOK,local,3.0,NS,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11323,yard,-76.05587713,41.575018951929685,MEHOOPANY YARD,local,3.0,NS,5.0,1500.0,450.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11324,yard,-87.25935483,33.1728751484392,MERCEDES-BENZ PLANT,local,3.0,NS,5.0,1500.0,450.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11326,yard,-80.61183793,40.297475660910166,MINGO (NS),local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11327,yard,-92.45050161,39.42555258322172,MOBERLY,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11328,yard,-84.59701773,41.58336000141169,MONTPELIER,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11329,yard,-79.17376836,37.36572433957613,MONTVIEW,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11330,yard,-84.22131902,39.69704330877703,MORAINE,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11331,yard,-81.51966357,41.3542039506167,MOTOR,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11333,yard,-77.05143035,35.11816058231516,NEW BERN,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11334,yard,-89.6924221,30.481990290976164,NICHOLSON,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11335,yard,-81.96188831,33.34674980346815,NIXON,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11336,yard,-76.31162676,36.9196009113013,NORFOLK INTL TERM,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11337,yard,-86.68403092,33.56205285421912,NORRIS,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11338,yard,-88.93226766,39.86737710174228,NORTH (NS),local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11339,yard,-84.26226416,33.91695892421065,NORTH DORAVILLE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11340,yard,-80.23141154,36.13834827723246,NORTH WINSTON,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11341,yard,-76.81945747,40.9013208442303,NORTHUMBERLAND,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11342,yard,-82.62302883,36.93504126527312,NORTON,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11343,yard,-82.49232686,40.75109374315235,OAK ST,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11344,yard,-84.56315447,35.99566188555048,OAKDALE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11346,yard,-83.17588365,42.27746019143487,OAKWOOD,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11347,yard,-90.04040354,29.97573830999837,OLIVER,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11348,yard,-84.5125683,36.49842466465567,ONEIDA,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11349,yard,-75.07701643,42.44886783132399,ONEONTA,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11350,yard,-91.3729219,39.69744331763452,OUTER,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11351,yard,-81.28139726,35.729805668782454,OYAMA,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11352,yard,-87.61988461,41.77814683858324,PARK MANOR,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11353,yard,-75.64355828,39.59549555532215,PBF DELAWARE CITY REFINERY,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11354,yard,-84.39979691,33.73163664715604,PEAGRAM,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11355,yard,-86.04477507,40.76535025008226,PERU,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11356,yard,-79.88132846,40.304420222146746,PETERS CREEK,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11357,yard,-79.79039359,40.39368278768001,PITCAIRN,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11359,yard,-90.05530773,38.78673524164195,POAG,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11360,yard,-77.34666001,37.1993573140356,POE,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11361,yard,-83.37903289,41.16429424331628,POET BIOREFINING FOSTORIA,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11362,yard,-79.82746405,36.06166553986132,POMONA,intermodal,3.0,NS,10.0,5000.0,220.0,True,"intermodal,automobile",all,Estimated based on yard level
11363,yard,-76.26855359,36.7955828813264,PORTLOCK,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11364,yard,-75.66823654,40.24879312456882,POTTSTOWN YARD,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11365,yard,-83.11868819,42.297607604204856,PX,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11366,yard,-74.57390065,40.55034932296809,RARITAN VALLEY CONNECTOR,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11368,yard,-75.92428678,40.3593836563572,READING,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11369,yard,-75.92431349,40.35819156857098,READING YARD,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11370,yard,-84.36651558,39.46593659012255,REEDS,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11371,yard,-82.96446196,39.31752545108717,RENICK,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11372,yard,-77.45325317,37.52620587091978,RICHMOND,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11373,yard,-82.95695709,39.785918340081295,RICKENBACKER INTERMODAL,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11374,yard,-79.98002344,37.27286463494252,ROANOKE,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11376,yard,-81.01905978,34.93263131165915,ROCK HILL,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11377,yard,-78.37217372,40.54820382851264,ROSE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11378,yard,-85.30282017,35.02926020705538,ROSSVILLE AVENUE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11379,yard,-89.576776,35.048125459348405,ROSSVILLE INTMDL,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11381,yard,-76.78124731,40.26156440723239,RUTHERFORD YARD,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11382,yard,-81.1220626,32.08192057949185,S LINE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11383,yard,-80.44204431,35.68137494489296,SALISBURY,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11385,yard,-82.74512827,41.41475604445884,SANDUSKY,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11387,yard,-74.07608826,40.775447905919656,SECAUCUS,intermodal,3.0,NS,10.0,5000.0,220.0,True,"intermodal,automobile",all,Estimated based on yard level
11388,yard,-86.99442555,32.41633761178672,SELMA,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11389,yard,-80.00441896,32.872559651292846,SEVEN MILE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11390,yard,-84.42405541,39.26059198898582,SHARONVILLE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11391,yard,-87.61787851,34.71218763349608,SHEFFIELD,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11392,yard,-85.2950659,38.20829319130992,SHELBYVILLE MIX CTR,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11393,yard,-78.62263045,38.48594699048394,SHENANDOAH,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11394,yard,-85.30613455,35.02028019107971,SHIPPS,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11395,yard,-79.93654395,40.24800898443591,SHIRE OAKS,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11396,yard,-76.93064824,40.230622091949854,SHIREMANSTOWN,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11397,yard,-81.72769581,30.36488612400609,SIMPSON,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11398,yard,-76.30202951,36.797199968868085,SOUTH BRANCH,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11399,yard,-84.95515535,32.453568850498314,SOUTH COLUMBUS,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11400,yard,-93.04469248,44.90777606512222,SOUTH FORK,major_flat,2.0,UP,20.0,20000.0,220.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual estimate
11401,yard,-84.11335392,40.71902675367785,SOUTH LIMA,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11402,yard,-82.09435962,41.447123480686486,SOUTH LORAIN,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11403,yard,-79.94979751,37.264322509230055,SOUTH ROANOKE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11404,yard,-80.34987242,35.73622560317661,SPENCER,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11406,yard,-86.8108654,40.37887897254284,SUBARU OF IN,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11407,yard,-83.5481555,41.62883829828217,SUMNER ST,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11408,yard,-82.81989042,32.93231680775098,TENNILLE,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11409,yard,-87.65448412,40.0941178417263,TILTON,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11410,yard,-83.34532882,34.577540261297976,TOCCOA,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11411,yard,-83.58909795,41.63546362803184,TOLEDO MEGA TERMINAL,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11412,yard,-84.5403698,38.26850097512167,TOYOTA AUTORAMP,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11413,yard,-85.10993549,41.06510469641712,TRIPLE CROWN,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11414,yard,-83.28122366,30.82098927027176,VALDOSTA,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11415,yard,-77.7382528,39.62364976766244,VARDO,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11416,yard,-77.28698661,37.29765699893068,VIREOL ETHANOL HOPEWELL,intermodal,3.0,NS,10.0,5000.0,220.0,False,"intermodal,automobile",all,Estimated based on yard level
11418,yard,-94.43523632,39.176790567293736,VOLT MIX CENTER,local,3.0,NS,5.0,1500.0,220.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11420,yard,-82.94834817,39.90777119575754,WATKINS ROAD,hump,1.0,NS,30.0,30000.0,220.0,False,"merchandise,coal,grain",all,Satellite imagery - manual estimate
11422,yard,-82.17162567,37.3334508303785,WELLER,local,3.0,NS,5.0,1500.0,220.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11424,yard,-79.88479957,40.04113107943283,WEST BROWNSVILLE,intermodal,3.0,NS,10.0,5000.0,220.0,True,"intermodal,automobile",all,Estimated based on yard level
11425,yard,-75.20829998,40.01330266522216,WEST FALLS YARD,local,3.0,NS,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11426,yard,-84.66504635,33.829615882893506,WHITAKER INTERMODAL,local,3.0,NS,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11428,yard,-90.0980794,38.84992751227229,WILDS,major_flat,2.0,NS,20.0,20000.0,200.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual estimate
11429,yard,-75.5327702,39.70961966243547,WILMINGTON AUTO RAMP,local,3.0,NS,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11430,yard,-80.21272122,36.09278809538922,WINSTON-SALEM EAST,local,3.0,NS,5.0,20000.0,200.0,True,"merchandise,intermodal,automobile,coal,grain",all,Satellite imagery - manual estimate
11432,yard,-85.79963196,38.26480961476189,YOUNGTOWN,local,3.0,NS,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11433,yard,-82.58430397,36.615859966650206,YUMA,local,3.0,NS,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11437,yard,-74.05530484,40.75773454713304,CROXTON (NYSW),local,3.0,NYSW,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11439,yard,-74.04837232,40.76687977044395,NYSW RESOURCES TERMINAL,local,3.0,NYSW,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11440,yard,-75.23692429,43.107341043825095,UTICA (NYSW),local,3.0,NYSW,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11445,yard,-87.9064324,37.10704215039766,PRINCETON,local,3.0,PAL,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11447,yard,-72.56815303,42.56769619054772,DEERFIELD,local,3.0,PAS,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11448,yard,-71.98580018,42.56635458671818,GARDNER,local,3.0,PAS,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11450,yard,-73.11042921,42.69315283707415,NORTH ADAMS,local,3.0,PAS,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11451,yard,-74.06032197,40.72747271200303,PATH WALDO MAINTENANCE,local,3.0,PATH,5.0,1500.0,200.0,True,"merchandise,coal,grain",all,Estimated based on yard level
11455,yard,-118.2443063,33.77805957800963,BERTH 200 PIER A YARD,local,3.0,PHL,5.0,1500.0,90.0,False,"merchandise,coal,grain",all,Estimated based on yard level
11456,yard,-118.2497896,33.77455629341577,BERTH 200 TRANSFER YARD,local,3.0,PHL,5.0,1500.0,200.0,False,"merchandise,coal,grain",all,Estimated based on yard level
